Income,Recency,NumWebVisitsMonth,Complain,Age,Total_spend,Total_purchase,Total_children,accepted_camp,Total_adults,Family_size,Customer_Since_Years,Education_encode
1865,60208.0,13,7,0,50,656,29,2,2,1,3,11,2
1866,32889.0,78,5,0,55,55,9,2,0,2,4,10,3
1867,34738.0,51,6,0,39,20,5,1,0,1,2,9,2
1868,30538.0,27,10,0,52,367,17,1,0,2,3,11,3
1869,82326.0,30,2,0,46,2257,22,0,4,2,2,9,3
1870,26642.0,71,6,0,56,42,7,1,0,1,2,9,4
1871,69932.0,97,4,0,59,1049,26,1,0,1,2,10,2
1872,44503.0,83,6,0,51,48,7,2,0,1,3,9,2
1873,60200.0,3,6,0,75,685,25,1,0,1,2,10,4
1874,49638.0,71,2,0,71,39,5,1,0,1,2,9,2
1875,23830.0,3,7,0,36,43,5,0,0,1,1,9,3
1876,33051.0,15,9,0,64,835,21,0,1,1,1,11,3
1877,72905.0,52,1,0,65,1515,20,0,1,2,2,9,2
1878,69702.0,8,4,0,72,1039,26,1,0,2,3,10,4
1879,70300.0,89,8,0,48,1596,26,1,0,1,2,10,2
1880,70643.0,66,6,0,39,1828,18,0,1,2,2,11,4
1881,30396.0,22,7,0,54,34,6,1,2,2,3,9,4
1882,50616.0,56,7,0,55,149,10,1,0,1,2,9,4
1883,62772.0,74,2,0,54,946,23,1,1,1,2,10,3
1884,30298.0,48,3,0,38,28,6,0,0,1,1,9,4
1885,52413.0,67,7,0,39,450,17,1,0,1,2,11,2
1886,44155.0,24,4,0,66,46,5,2,0,2,4,9,4
1887,86979.0,67,2,0,52,1702,16,0,2,1,1,10,4
1888,76532.0,38,5,0,48,820,25,2,0,2,4,10,2
1889,42081.0,86,6,0,41,382,15,1,1,2,3,10,2
1890,67546.0,90,3,0,35,2126,20,0,0,2,2,11,4
1891,88420.0,87,1,0,34,2069,20,0,3,2,2,9,3
1892,31158.0,62,8,0,38,72,7,1,0,2,3,10,2
1893,61671.0,23,8,0,55,732,28,1,2,1,2,9,2
1894,69719.0,99,1,0,49,801,11,0,0,1,1,9,2
1895,49160.0,29,6,0,74,236,12,1,0,1,2,10,2
1896,24882.0,52,6,0,45,80,5,1,1,2,3,11,1
1897,90933.0,90,1,0,69,1685,15,0,1,1,1,9,4
1898,113734.0,9,1,0,78,277,27,0,0,1,1,9,4
1899,59292.0,71,3,0,73,507,18,1,0,2,3,10,4
1900,45759.0,13,7,0,59,68,7,2,0,2,4,10,4
1901,22148.0,16,7,0,40,49,5,0,0,1,1,9,2
1902,73395.0,94,2,0,36,397,15,0,0,2,2,9,3
1903,29819.0,77,6,0,52,39,9,1,0,1,2,10,2
1904,45688.0,20,4,0,55,306,14,1,1,2,3,9,2
1905,62820.0,51,1,0,69,976,14,0,0,2,2,10,2
1906,60491.0,81,5,0,52,1028,28,1,0,2,3,10,4
1907,33235.0,71,7,0,37,70,7,1,0,2,3,9,2
1908,35701.0,36,6,0,64,46,5,0,0,2,2,10,2
1909,31535.0,95,7,0,43,51,5,1,1,2,3,10,3
1910,92556.0,32,0,0,63,1263,21,0,0,2,2,9,3
1911,67384.0,32,5,0,53,1490,22,1,1,1,2,11,2
1912,80573.0,85,2,0,52,1564,24,0,0,2,2,11,3
1913,77870.0,93,8,0,56,1815,18,1,3,2,3,11,2
1914,52278.0,24,8,0,60,1198,31,1,0,1,2,10,4
1915,57107.0,44,8,0,55,416,23,1,3,1,2,11,2
1916,18929.0,15,6,0,33,85,6,0,0,2,2,10,2
1917,36038.0,82,6,0,42,47,8,1,0,1,2,10,4
1918,20180.0,27,7,0,47,137,8,0,0,1,1,10,2
1919,34230.0,72,7,0,58,21,4,2,0,2,4,11,4
1920,31878.0,7,3,0,46,70,6,1,0,1,2,9,3
1921,70932.0,57,3,0,51,909,22,1,0,2,3,9,3
1922,91249.0,84,4,0,67,1676,22,0,5,1,1,11,2
1923,77598.0,53,3,0,80,1735,26,0,1,1,1,10,3
1924,80982.0,48,5,1,64,1191,30,2,0,1,3,10,2
1925,22701.0,2,5,0,46,24,5,1,0,2,3,10,3
1926,55212.0,65,8,0,54,1182,20,1,2,2,3,11,4
1927,70617.0,45,2,0,53,1280,14,0,0,2,2,10,2
1928,64849.0,42,5,0,66,1336,19,0,1,1,1,11,2
1929,62694.0,29,7,0,58,749,24,2,0,2,4,10,3
1930,61917.0,83,5,0,49,91,7,2,0,2,4,10,4
1931,67472.0,93,3,0,76,414,15,1,0,2,3,10,4
1932,21059.0,40,6,0,41,44,9,1,0,2,3,9,3
1933,29543.0,47,7,0,55,63,8,2,0,2,4,9,3
1934,75903.0,50,3,0,72,901,23,1,0,2,3,10,2
1935,34984.0,40,7,0,48,38,6,2,0,2,4,11,3
1936,54998.0,3,4,0,67,455,20,1,1,1,2,10,4
1937,54356.0,62,8,0,74,775,24,1,1,1,2,11,4
1938,34242.0,25,5,0,64,15,4,1,0,2,3,9,3
1939,25410.0,48,4,0,50,38,6,1,0,2,3,10,2
1940,73356.0,56,2,0,39,1512,22,0,4,2,2,9,4
1941,28320.0,68,8,0,73,43,5,1,0,2,3,10,2
1942,23763.0,64,7,0,46,42,5,1,0,1,2,11,2
1943,72570.0,67,1,0,39,1089,23,0,0,2,2,9,2
1944,34529.0,94,7,0,47,162,9,1,0,2,3,11,3
1945,70792.0,82,3,0,72,1272,19,0,0,1,1,10,2
1946,63211.0,3,2,0,41,1173,20,0,1,2,2,11,2
1947,83891.0,24,1,0,49,816,22,1,0,2,3,9,3
1948,36065.0,54,8,0,55,74,9,2,0,1,3,10,2
1949,39898.0,20,7,0,69,134,9,1,0,2,3,10,2
1950,51141.0,96,5,0,83,157,9,0,0,1,1,10,4
1951,56939.0,19,3,0,47,561,18,1,0,2,3,10,2
1952,80872.0,60,1,0,72,1336,19,0,0,1,1,9,2
1953,72335.0,2,8,0,47,2092,23,0,1,2,2,11,4
1954,61798.0,13,4,0,59,463,16,0,0,1,1,10,4
1955,76842.0,37,0,0,73,1130,17,0,0,1,1,9,4
1956,29478.0,59,6,0,47,20,5,1,0,2,3,9,2
1957,46998.0,55,7,0,67,377,18,1,1,1,2,11,2
1958,96843.0,60,2,0,33,1544,28,0,2,1,1,10,2
1959,56551.0,48,4,0,73,138,10,2,0,1,3,9,4
1960,70053.0,38,5,0,58,1012,26,1,0,2,3,10,3
1961,71670.0,8,6,0,61,1766,15,0,4,1,1,10,4
1962,44359.0,19,3,0,45,45,9,2,0,2,4,9,2
1963,40887.0,32,9,0,71,161,10,2,1,1,3,10,2
1964,48877.0,27,7,0,57,144,8,1,0,1,2,9,2
1965,74485.0,58,3,0,76,1734,26,0,0,2,2,10,2
1966,64474.0,59,5,0,51,823,22,1,0,2,3,10,2
1967,77226.0,29,3,0,60,1138,28,1,0,2,3,9,2
1968,72643.0,60,2,0,74,1429,21,0,2,1,1,10,2
1969,85738.0,41,1,0,45,1371,21,0,2,2,2,9,3
1970,55686.0,27,4,0,57,982,16,1,1,1,2,10,2
1971,39062.0,28,4,0,40,44,5,1,1,1,2,9,2
1972,34600.0,8,8,0,52,318,17,2,1,2,4,10,2
1973,40794.0,18,7,0,48,434,16,1,0,2,3,10,2
1974,54690.0,76,3,0,52,198,12,2,0,2,4,10,3
1975,4428.0,0,1,0,54,359,25,1,0,2,3,10,2
1976,32632.0,32,5,0,60,576,18,0,0,2,2,11,3
1977,38236.0,2,7,0,55,88,11,2,0,1,3,10,4
1978,36781.0,16,8,0,44,63,6,1,1,2,3,9,2
1979,31385.0,56,8,0,39,27,4,1,2,1,2,11,3
1980,24570.0,97,9,0,39,193,11,1,0,2,3,10,2
1981,25509.0,15,9,0,49,101,9,1,1,1,2,11,4
1982,94642.0,35,1,0,72,2211,21,0,2,2,2,9,2
1983,58646.0,3,4,0,61,140,8,1,0,2,3,10,3
1984,53201.0,49,7,0,48,415,22,2,0,1,3,10,2
1985,21994.0,4,5,0,66,22,4,1,0,2,3,11,2
1986,57113.0,45,7,0,45,263,16,2,0,2,4,10,2
1987,51373.0,37,4,0,32,393,12,0,0,2,2,10,2
1988,23477.0,39,8,0,37,147,10,1,0,2,3,10,2
1989,58116.0,38,2,0,67,443,16,1,0,2,3,9,2
1990,72968.0,8,3,0,60,1958,19,0,2,1,1,10,4
1991,39791.0,89,7,0,52,174,10,1,0,2,3,10,3
1992,91712.0,47,3,0,76,2217,27,0,2,1,1,10,3
1993,94472.0,75,5,0,65,1691,16,1,2,1,2,9,2
1994,13672.0,86,8,0,63,25,6,2,0,2,4,10,2
1995,96547.0,4,2,0,43,809,21,0,4,2,2,9,3
1996,79205.0,73,4,0,48,895,16,0,2,2,2,11,2
1997,56559.0,46,4,0,48,484,18,1,0,2,3,11,4
1998,32644.0,38,8,0,50,413,18,1,1,2,3,10,4
1999,67506.0,73,3,0,43,331,12,1,0,1,2,9,3
2000,24206.0,66,6,0,53,25,5,1,0,1,2,10,2
2001,28420.0,36,6,0,56,13,4,1,0,1,2,10,4
2002,22979.0,29,8,0,53,115,10,1,1,2,3,11,2
2003,33279.0,29,3,0,57,16,4,0,0,1,1,9,2
2004,46423.0,6,7,0,51,92,9,2,0,1,3,10,3
2005,30368.0,97,8,0,46,52,7,1,0,2,3,10,2
2006,63684.0,61,5,0,53,1464,23,1,0,2,3,11,2
2007,41638.0,68,8,0,59,441,17,1,1,1,2,10,2
2008,68805.0,73,2,0,64,283,12,1,0,1,2,10,4
2009,65814.0,90,5,0,57,747,23,1,0,2,3,9,4
2010,71964.0,81,3,0,65,1870,17,0,0,1,1,10,2
2011,39146.0,1,8,0,37,165,11,1,0,1,2,10,2
2012,96876.0,79,2,0,46,1941,24,0,4,2,2,10,2
2013,34445.0,92,9,0,42,839,27,0,0,2,2,10,1
2014,68281.0,31,5,0,65,1655,25,0,1,1,1,11,2
2015,37284.0,46,6,0,48,23,4,2,0,2,4,10,3
2016,36790.0,14,9,0,40,66,6,0,1,2,2,10,2
2017,27943.0,89,8,0,56,37,8,2,0,2,4,10,2
2018,22263.0,31,6,1,72,21,6,2,0,1,3,9,2
2019,30261.0,75,8,0,51,22,4,3,0,2,5,11,2
2020,28587.0,42,6,0,45,78,9,1,0,2,3,9,2
2021,43815.0,53,6,0,41,79,6,1,0,2,3,10,3
2022,48195.0,53,6,0,67,265,17,2,0,2,4,9,2
2023,77027.0,23,4,0,71,1175,19,1,0,2,3,9,3
2024,71322.0,57,4,0,58,1305,28,1,0,2,3,10,4
2025,32765.0,49,5,0,44,46,8,1,0,2,3,9,3
2026,29672.0,6,6,0,58,25,4,2,0,2,4,10,2
2027,23272.0,29,4,0,70,46,5,0,0,1,1,10,2
2028,49912.0,5,8,0,74,874,26,1,2,2,3,11,3
2029,7500.0,98,9,0,38,100,10,1,0,2,3,11,3
2030,68117.0,80,6,0,76,930,25,1,2,1,2,10,4
2031,67225.0,4,5,0,68,868,23,1,0,2,3,10,2
2032,17649.0,70,8,0,47,45,9,1,0,2,3,10,2
2033,55914.0,32,7,0,48,1260,29,1,0,2,3,10,2
2034,40059.0,82,8,0,39,414,12,1,1,2,3,10,2
2035,60905.0,27,2,0,73,392,15,1,0,2,3,10,2
2036,75330.0,94,6,0,46,1109,29,2,0,2,4,11,2
2037,60689.0,23,3,0,72,639,22,1,0,1,2,10,2
2038,38680.0,97,7,0,39,79,6,1,0,2,3,10,2
2039,61416.0,25,6,0,41,1665,24,0,1,2,2,10,2
2040,49767.0,92,4,0,32,692,18,0,0,1,1,10,2
2041,83273.0,98,7,0,53,1392,29,3,0,1,4,11,2
2042,29009.0,19,6,0,42,44,7,1,0,2,3,10,2
2043,45057.0,80,5,0,44,50,6,1,0,2,3,10,3
2044,37150.0,80,7,0,52,467,21,1,0,2,3,11,2
2045,43020.0,79,6,0,53,223,12,1,0,1,2,10,2
2046,53154.0,50,4,0,64,158,9,1,0,2,3,9,2
2047,65308.0,60,4,0,50,1211,28,0,2,2,2,10,2
2048,76467.0,44,6,0,53,1575,14,1,1,1,2,11,2
2049,81044.0,0,1,0,76,1208,22,0,0,2,2,10,3
2050,32871.0,28,4,0,72,43,5,2,0,2,4,10,2
2051,55801.0,35,7,0,48,527,21,2,1,1,3,10,2
2052,76320.0,49,2,0,64,932,15,1,0,1,2,9,2
2053,36927.0,46,8,0,68,71,8,2,0,1,3,9,3
2054,48794.0,97,4,0,70,54,5,2,0,2,4,9,2
2055,23478.0,51,8,0,58,129,7,0,0,1,1,10,2
2056,71128.0,80,7,0,50,1615,27,1,0,1,2,11,2
2057,70179.0,10,5,0,47,1034,26,1,0,1,2,10,4
2058,59462.0,29,7,0,73,1088,25,1,0,2,3,10,2
2060,38361.0,74,7,0,54,137,10,1,0,2,3,10,2
2062,70038.0,54,2,0,41,1244,17,0,0,2,2,10,4
2063,42554.0,93,4,0,45,41,7,2,0,2,4,10,2
2064,67445.0,63,6,0,49,1174,32,1,0,2,3,11,2
2065,67046.0,92,2,0,72,993,15,1,0,1,2,10,2
2066,42192.0,40,4,0,75,100,7,0,0,2,2,10,2
2067,77610.0,70,7,0,71,1680,17,1,0,2,3,11,4
2068,31761.0,96,5,0,39,98,9,1,0,2,3,9,2
2069,34350.0,81,7,0,44,48,5,1,0,2,3,10,2
2070,54591.0,63,5,0,74,519,19,1,0,2,3,10,2
2071,71866.0,85,3,0,67,715,20,1,0,2,3,10,2
2072,25293.0,51,8,0,54,37,5,1,0,2,3,10,2
2073,42000.0,23,5,0,36,653,20,0,1,1,1,10,4
2074,69520.0,95,5,0,40,1455,21,0,0,2,2,10,2
2075,64713.0,11,4,0,53,602,19,1,1,1,2,9,2
2076,27889.0,42,6,0,46,26,5,1,0,2,3,10,3
2077,22123.0,77,5,0,63,102,7,0,0,1,1,9,1
2080,27803.0,40,8,0,50,176,9,1,0,2,3,11,2
2082,51651.0,32,8,0,63,433,17,1,0,2,3,11,2
2083,68487.0,48,4,0,35,1366,30,0,0,2,2,10,2
2085,56796.0,24,7,0,54,1001,27,1,0,2,3,10,2
2086,87000.0,61,2,0,31,961,18,0,0,2,2,11,3
2087,79823.0,6,2,0,64,1518,23,1,1,2,3,9,2
2088,30828.0,16,3,0,43,56,8,1,0,1,2,10,2
2089,34109.0,39,4,0,52,22,4,1,0,2,3,10,3
2090,53367.0,2,7,0,49,400,21,2,1,1,3,10,3
2091,22390.0,49,7,0,54,26,4,0,0,2,2,10,1
2092,71322.0,31,2,0,47,350,13,1,0,2,3,9,2
2093,79244.0,58,1,0,30,1216,22,0,3,1,1,11,2
2094,49912.0,5,8,0,74,874,26,1,2,2,3,11,3
2095,48699.0,90,5,0,73,40,5,2,0,2,4,10,4
2096,80144.0,47,1,0,48,1367,19,0,0,2,2,10,2
2097,54252.0,25,6,0,67,264,15,2,0,1,3,10,2
2098,81929.0,60,6,0,47,2053,20,1,3,2,3,11,3
2099,76068.0,67,6,0,48,1376,10,1,2,2,3,11,2
2100,53204.0,40,4,0,47,45,5,2,0,2,4,9,3
2101,67911.0,63,3,0,74,976,27,1,0,2,3,9,4
2102,14796.0,1,9,0,39,51,6,1,1,2,3,11,3
2103,78128.0,89,3,0,49,1264,20,1,2,2,3,9,4
2104,14188.0,40,6,0,51,75,7,0,0,2,2,10,1
2105,20425.0,5,7,0,37,57,7,1,0,2,3,11,1
2106,58646.0,3,4,0,61,140,8,1,0,2,3,10,3
2107,72967.0,1,5,0,53,497,19,1,2,1,2,11,2
2108,48150.0,24,7,0,74,266,13,1,0,2,3,10,3
2109,82332.0,89,2,0,62,2006,21,0,2,1,1,11,2
2110,58275.0,48,7,0,68,615,23,2,0,1,3,10,2
2111,44953.0,31,6,0,42,1021,24,0,1,2,2,11,4
2112,34587.0,68,4,0,70,22,6,2,0,2,4,9,2
2113,43018.0,46,5,0,49,133,7,1,0,2,3,10,3
2114,45736.0,92,7,0,69,437,19,1,0,2,3,10,3
2115,66476.0,80,4,0,54,1013,26,1,0,2,3,10,3
2116,27733.0,16,7,0,42,57,7,1,0,2,3,10,3
2117,69805.0,50,2,0,71,1038,27,1,0,2,3,9,4
2118,72217.0,93,2,0,61,1573,22,0,0,1,1,10,3
2119,25818.0,51,7,0,52,28,4,1,0,1,2,11,2
2120,37509.0,24,7,0,47,123,9,1,0,2,3,11,3
2121,25176.0,79,7,0,47,13,4,2,0,2,4,10,3
2122,43586.0,26,8,0,43,132,10,1,0,2,3,11,2
2123,53230.0,86,5,0,67,732,23,1,0,2,3,11,3
2124,50116.0,68,5,0,66,66,7,2,1,2,4,9,2
2125,84906.0,98,2,0,51,1631,24,0,3,2,2,10,2
2126,61286.0,34,5,0,57,608,18,1,0,2,3,10,2
2127,82333.0,60,2,0,37,1822,18,0,2,2,2,10,4
2128,65220.0,3,6,0,58,1282,23,0,1,2,2,11,4
2129,33590.0,65,7,0,49,8,4,3,0,2,5,10,2
2130,30992.0,83,7,0,47,43,5,1,0,1,2,10,2
2131,72309.0,64,3,0,47,1931,20,0,2,1,1,10,3
2133,16005.0,69,8,0,43,103,8,1,0,2,3,11,1
2134,65487.0,48,2,0,66,1169,17,0,0,1,1,9,3
2135,58692.0,21,7,0,58,395,15,1,0,2,3,9,2
2136,40590.0,30,6,0,54,258,15,2,1,1,3,10,2
2137,20587.0,39,7,0,53,25,5,1,0,1,2,9,2
2138,62637.0,76,2,0,69,185,10,1,0,1,2,9,3
2139,29435.0,11,9,0,57,180,11,2,1,1,3,11,3
2140,19346.0,26,8,0,49,22,5,1,0,1,2,9,2
2141,35788.0,34,6,0,52,44,7,2,0,2,4,9,2
2142,36997.0,72,5,0,55,94,12,2,0,1,3,10,2
2143,23539.0,13,6,0,66,81,7,0,0,2,2,9,2
2144,65333.0,58,6,0,50,798,28,1,2,1,2,9,2
2145,78499.0,12,4,0,66,1334,19,0,2,1,1,10,2
2146,29732.0,23,9,0,52,38,5,1,0,2,3,9,4
2147,41275.0,33,5,0,63,61,11,3,0,2,5,9,3
2148,63516.0,30,5,0,50,300,16,2,0,2,4,10,4
2149,42769.0,15,4,0,61,88,8,1,0,2,3,10,4
2150,49572.0,25,7,0,65,54,7,2,0,2,4,10,3
2151,69209.0,4,4,0,51,1782,16,0,1,2,2,11,2
2152,17148.0,80,8,0,47,68,11,1,0,2,3,9,2
2153,40590.0,30,6,0,54,258,15,2,1,1,3,10,2
2154,30560.0,6,7,0,47,31,5,1,0,2,3,10,3
2155,32146.0,16,6,0,40,66,8,1,0,2,3,9,3
2156,41713.0,57,6,0,59,174,13,2,0,1,3,9,3
2157,34176.0,9,3,0,48,28,5,1,0,2,3,9,3
2158,58482.0,59,6,0,68,731,22,1,1,2,3,9,4
2159,59686.0,78,4,0,58,274,12,1,0,1,2,9,2
2160,60896.0,90,6,0,59,1701,26,1,1,2,3,11,4
2161,62994.0,74,6,0,43,312,13,1,0,2,3,9,2
2162,47320.0,10,6,0,66,414,20,1,0,2,3,10,2
2163,74859.0,63,3,0,74,1565,23,0,1,1,1,10,3
2164,15253.0,13,7,0,31,29,6,1,0,1,2,10,1
2165,31560.0,98,8,0,49,94,8,1,0,1,2,10,4
2166,72071.0,4,2,0,69,1338,20,1,0,1,2,10,2
2167,91172.0,94,3,0,33,1092,14,0,5,1,1,10,3
2168,90000.0,91,1,0,39,1479,18,0,3,2,2,10,2
2169,41967.0,66,4,0,42,54,5,2,0,1,3,10,2
2170,69263.0,14,6,0,58,568,18,1,1,1,2,9,2
2171,65706.0,77,7,0,53,1199,27,0,4,1,1,10,3
2172,60934.0,41,4,0,48,873,23,1,0,2,3,9,2
2173,71965.0,21,3,0,72,1213,17,1,0,2,3,10,2
2174,65210.0,25,6,0,68,731,22,1,2,2,3,9,2
2175,79174.0,2,2,0,48,2043,19,0,3,2,2,10,4
2176,81380.0,51,2,0,56,1893,17,0,0,1,1,11,3
2177,48432.0,3,8,0,50,424,19,1,0,1,2,11,4
2178,52914.0,32,7,0,52,575,15,1,1,2,3,10,2
2179,38946.0,84,5,0,68,257,12,1,0,2,3,10,2
2180,26067.0,49,8,0,49,56,9,1,0,2,3,10,2
2181,44325.0,69,8,0,51,542,21,1,1,2,3,10,4
2182,42523.0,96,2,0,59,125,7,0,0,2,2,9,2
2183,26487.0,23,5,0,45,69,9,1,0,1,2,10,1
2184,53233.0,18,4,0,66,40,5,1,0,2,3,9,3
2185,67716.0,8,5,0,63,1016,28,1,1,2,3,10,2
2186,76234.0,21,3,0,51,907,23,1,1,2,3,9,3
2187,84117.0,60,2,0,67,1566,24,0,1,2,2,9,4
2188,65487.0,48,2,0,66,1169,17,0,0,2,2,9,3
2189,25224.0,36,3,0,51,46,7,1,0,2,3,9,1
2190,89616.0,36,2,0,40,1644,25,0,1,1,1,10,3
2191,40851.0,63,7,0,52,59,5,2,0,1,3,10,2
2192,27469.0,2,6,0,76,17,4,0,0,2,2,11,2
2193,82347.0,38,3,0,66,1853,25,0,3,2,2,11,3
2194,73803.0,61,6,0,66,1528,22,1,2,2,3,11,2
2195,8820.0,52,8,0,71,35,10,2,0,1,3,10,3
2196,43322.0,25,7,0,49,141,8,0,0,1,1,9,2
2197,55593.0,63,6,0,50,546,17,1,1,2,3,10,2
2198,50501.0,10,6,0,69,500,20,2,2,2,4,10,2
2199,37085.0,65,8,0,48,61,10,2,0,2,4,9,2
2200,16185.0,71,8,0,33,106,8,1,0,1,2,10,1
2201,57731.0,0,6,0,54,704,26,1,0,1,2,11,2
2202,48432.0,3,8,0,50,424,19,1,1,1,2,11,4
2203,73807.0,88,2,0,45,849,23,1,0,2,3,10,2
2204,18929.0,15,6,0,33,85,6,0,0,2,2,10,2
2205,35893.0,80,8,0,55,199,15,2,0,1,3,11,2
2206,61014.0,17,7,0,43,1147,20,1,0,2,3,11,2
2207,32144.0,76,7,0,69,54,10,2,1,2,4,9,2
2208,14918.0,52,6,0,60,43,5,1,0,2,3,11,1
2209,45146.0,28,4,0,60,53,6,2,0,1,3,10,2
2210,41769.0,31,8,0,68,521,22,1,0,1,2,10,3
2211,88325.0,42,2,0,42,1623,18,0,0,2,2,9,2
2212,38054.0,24,7,0,73,45,7,2,0,1,3,9,3
2213,80617.0,42,2,0,28,1435,19,0,0,1,1,11,3
2214,5305.0,12,13,0,47,32,1,1,0,2,3,10,2
2215,36807.0,88,6,0,69,16,4,2,0,2,4,11,2
2216,28427.0,67,8,0,40,52,7,1,0,2,3,10,2
2217,82032.0,54,1,0,75,1234,17,0,0,1,1,9,4
2218,22775.0,40,8,0,45,15,4,1,0,2,3,10,2
2219,40101.0,73,7,0,38,415,17,1,0,2,3,11,3
2220,58025.0,81,4,0,44,470,18,1,0,2,3,10,2
2221,75777.0,12,1,0,41,1438,21,0,3,1,1,10,3
2222,7500.0,7,7,0,44,53,11,1,0,2,3,10,3
2223,33562.0,33,4,0,60,51,9,3,0,2,5,9,3
2224,57642.0,24,4,0,53,679,22,1,1,1,2,9,4
2225,58554.0,55,7,0,55,586,22,2,0,2,4,11,2
2226,63777.0,87,8,0,44,653,26,2,0,2,4,10,2
2227,57967.0,39,5,0,61,468,19,1,0,1,2,10,2
2229,24434.0,9,7,0,51,50,7,2,0,2,4,9,2
2230,11012.0,82,9,0,39,84,9,1,1,1,2,10,2
2231,44802.0,71,8,0,53,1049,27,0,0,1,1,11,3
2232,26816.0,50,4,0,37,22,4,0,0,1,1,11,2
2234,34421.0,81,7,0,49,30,4,1,0,2,3,10,2
2235,61223.0,46,5,0,56,1341,18,1,0,2,3,10,2
2236,64014.0,56,7,0,77,444,22,3,1,2,5,9,4
2237,56981.0,91,6,0,42,1241,19,0,1,1,1,9,2
2238,69245.0,8,3,0,67,843,23,1,0,2,3,9,3
2239,52869.0,40,7,0,69,172,11,2,1,2,4,11,4
